id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
6045,dost?pnos?,"доступність, наявність",,,,,,,,
3054,dost?pny,наявний,,,,,,,,
7258,dost?pny,доступний,,,,,,,,
25345,dosyta,"досить, доволі, достатньо",,,,,,,,
25344,d???eny,зроблений з дощок,,,,,,,,
22119,dotkn?ti s?,доторкнутися,,,,,,,,
481,dotkn?ti,"торкнути, зачепити",,,,,,,,
19622,dotol?,"настільки, до такої міри, так далеко, до тих пір",,,,,,,,
465,dot?d,"до цього місця, до сих пір, дотепер",,,,,,,,
22120,dotykati s?,доторкатися,,,,,,,,
1146,dotykati,"торкати, чіпати",,,,,,,,
21280,dov?dati s?,"дізнаватися, з'ясовувати",,,,,,,,
21283,dov?d?ti s?,"дізнатися, з'ясувати, довідатися",,,,,,,,
36845,dov?riti s?,довіритися,,,,,,,,
3844,dov?riti,довірити,,,,,,,,
36844,dov?rjati s?,довірятися,,,,,,,,
3843,dov?rjati,довіряти,,,,,,,,
36843,dov?rjati,довіряти,,,,,,,,
23982,dov??je,"довіра, впевненість",,,,,,,,
7271,dov?rje?je,довіра,,,,,,,,
22325,dov?rny,"конфіденційний, довірений",,,,,,,,
35918,dovesti do/k,призвести до,,,,,,,,
7274,dovezti,"завезти, імпортувати",,,,,,,,
22372,dovn?tra,"всередину, у, в",,,,,,,,
22373,dovn?tra,всередину,,,,,,,,
3310,dovod,"привід, причина",,,,,,,,
22249,dovod,"довід, аргумент",,,,,,,,
35917,dovoditi do/k,"спричинити, призвести до",,,,,,,,
7276,dovoljno,"достатньо, досить, вистачить",,,,,,,,
25348,dovoljny,"достатній, задовільний",,,,,,,,
7277,dovoz,імпорт,,,,,,,,
22414,dovoz,доставка,,,,,,,,
7278,dovoziti,"завозити, імпортувати",,,,,,,,
7279,dovoznik,імпортер,,,,,,,,
22566,dov??ati,завершувати,,,,,,,,
35298,dov??enos?,"довершеність, досконалість",,,,,,,,
35289,dov??eny,"довершений, досконалий",,,,,,,,
22567,dov??iti,"завершити, закінчити",,,,,,,,
14539,dozad,назад,,,,,,,,
22891,dozor,"варта, дозор, патруль",,,,,,,,
4115,dozr?ly,"дозрілий, дорослий, стиглий",,,,,,,,
14301,dozr?no vino,дозріле вино,,,,,,,,
14302,dozr?ny,"зрілий, змужнілий",,,,,,,,
4113,dozr?ti,"дозріти, подорослішати",,,,,,,,
4114,dozr?vati,"дозрівати, дорослішати",,,,,,,,
17338,dozvaljaje s?,дозволяється,,,,,,,,
435,dozvaljati,дозволяти,,,,,,,,
7283,dozvolimy,"допустимий, дозволений",,,,,,,,
414,dozvoliti,дозволити,,,,,,,,
32670,dozvolje?je,дозвіл,,,,,,,,
7287,dozvoljeny,дозволений,,,,,,,,
1902,d???,дощ,,,,,,,,
35032,d???evy ?rvjak,дощовий черв'як,,,,,,,,
25352,d???evy,дощовий,,,,,,,,
7291,d??diti,дощити,,,,,,,,
25355,d??dlivy,дощовий,,,,,,,,
7292,d??dnik,парасолька,,,,,,,,
4486,do?iti,дожити,,,,,,,,
3719,do?itny,пожиттєвий,,,,,,,,
17335,do?iveti,доживати,,,,,,,,
17339,drabina,драбина,,,,,,,,
419,dr?ga,дорога,,,,,,,,
35839,dr?goc?nnos?,"коштовність, дорогоцінність",,,,,,,,
23995,dr?goc?nny,"коштовний, дорогоцінний",,,,,,,,
35042,dr?goukazatelj,дороговказ,,,,,,,,
432,dr?gy,дорогий,,,,,,,,
36362,dr?gy,"дорогий, коштовний",,,,,,,,
20373,drakon,дракон,,,,,,,,
23694,drama,драма,,,,,,,,
36340,dramati?no,драматично,,,,,,,,
1903,dramati?ny,драматичний,,,,,,,,
35790,dramaturgija,драматургія,,,,,,,,
436,drapati,дряпати,,,,,,,,
442,drapn?ti,"подряпати, шарпнути",,,,,,,,
440,drasti?ny,кардинальний,,,,,,,,
23220,dra?livy,подразнюючий,,,,,,,,
25360,dra?niti,"дражнити, дратувати",,,,,,,,
35036,dr??ny znak,"дорожній знак, знак дорожнього руху",,,,,,,,
35037,dr??ny,дорожній,,,,,,,,
2513,dr?mati,дрімати,,,,,,,,
31832,dr?mlivos?,сонливість,,,,,,,,
31831,dr?mlivy,"сонний, сонливий",,,,,,,,
449,dr?mn?ti,задрімати,,,,,,,,
25362,dr?mota,дрімота,,,,,,,,
25363,dr?n,"дерен, кизил",,,,,,,,
36112,dresura,"дресирування, дресировка",,,,,,,,
33986,dreti grlo,"дерти горло, горланити, кричати",,,,,,,,
1529,dreti,"рвати, драти",,,,,,,,
7307,dr?v?ny dom,дерев'яний будинок,,,,,,,,
23455,dr?v?ny dyhovy instrument,дерев'яний духовий інструмент,,,,,,,,
2512,dr?v?ny,дерев'яний,,,,,,,,
35197,dr?vny v?g?lj,деревне вугілля,,,,,,,,
7308,dr?vny,деревний,,,,,,,,
25368,dr?vny,стародавній,,,,,,,,
2137,dr?vo,дерево,,,,,,,,
5292,dr?vo,"деревина, дерево",,,,,,,,
7312,dr?vor??e?je,вирубка дерев,,,,,,,,
17340,dr?vor?b,дроворуб,,,,,,,,
7314,drga?je,"тремтіння, дрижання",,,,,,,,
14540,drgati,"тремтіти, дрижати, смикатися",,,,,,,,
34661,drgn?ti,затремтіти,,,,,,,,
7318,d?ka?je,"онанізм, мастурбація",,,,,,,,
4693,d?kati,мастурбувати,,,,,,,,
7319,d?katnik,онаніст,,,,,,,,
25371,drn,"дернина, дерен",,,,,,,,
36415,drob,дріб (матем.),,,,,,,,
25374,drobiti,"подрібнювати, дрібнити, кришити",,,,,,,,
36062,drobjenec,гравій,,,,,,,,
7320,drobne,"дрібні монети, дріб'язок",,,,,,,,
25375,drobny,"дрібний, крихітний",,,,,,,,
25376,dropja,дрохва (птах),,,,,,,,
16423,drozd,дрізд,,,,,,,,
1603,dro??e,дріжджі,,,,,,,,
14542,drug,"друг, приятель",,,,,,,,
7328,drugar,товариш,,,,,,,,
17342,drugor?dny,"другорядний, вторинний",,,,,,,,
784,drugy,другий,,,,,,,,
5076,drugy,"другий, інший",,,,,,,,
7331,dru?ba,дружба,,,,,,,,
25384,dru?ba,"дружба, боярин, товариш жениха, свідок на весіллі",,,,,,,,
25385,dru?ica,"дружка, подружка нареченої",,,,,,,,
5882,dru?ina,команда,,,,,,,,
7333,dru?iti s?,дружитися,,,,,,,,
25388,dru?ka,"подруга, подружка, приятелька",,,,,,,,
7336,dru?ny,дружній,,,,,,,,
25389,dru?ny,спільний,,,,,,,,
7337,dru?stvo,суспільство,,,,,,,,
25392,drva,дрова,,,,,,,,
17341,drvos?k,"дроворуб, лісоруб",,,,,,,,
35027,d?zati,"наважуватися, насмілюватися",,,,,,,,
25395,d?zky,"зухвалий, сміливий",,,,,,,,
25396,d?zn?ti,"наважитися, насмілитися",,,,,,,,
25397,d?zos?,"зухвалість, сміливість, нахабство",,,,,,,,
5231,d??ak,"ручка, рукоятка",,,,,,,,
25398,dr?alo,"поручень, бильце",,,,,,,,
6185,d??ati gl?dovk?,голодувати,,,,,,,,
17344,d??ati s? n??ego,"триматися, дотримуватися",,,,,,,,
2617,d??ati,тримати,,,,,,,,
25399,dr?ati,"тремтіти, дрижати, тріпотіти",,,,,,,,
1756,d??ava,"держава, країна",,,,,,,,
17346,d??avnik,"державний діяч, державник",,,,,,,,
35173,d??avnos?,державність,,,,,,,,
6268,d??avny,державний,,,,,,,,
7343,d??ka,"поручень, ручка, бильце",,,,,,,,
451,d?b,дуб,,,,,,,,
25404,d?biti,дубити (обробляти шкіру),,,,,,,,
7345,dubliti,робити резервну копію,,,,,,,,
14544,dublje?je,резервне копіювання,,,,,,,,
25405,d?bovy,дубовий,,,,,,,,
25407,duda,"дудка, сопілка",,,,,,,,
25408,duda?,"дудар, сопілкар",,,,,,,,
17347,dudy,"волинка, дуда, коза (інструменти)",,,,,,,,
36091,duel,дуель,,,,,,,,
292,d?ga,веселка,,,,,,,,
434,duh,"дух, привид",,,,,,,,
17348,duh,розум,,,,,,,,
6198,duhovenstvo,духовенство,,,,,,,,
6197,duhovnik,"духівник, священик, піп, панотець",,,,,,,,
284,duhovny,духовний,,,,,,,,
2520,dumati,"думати, розмірковувати",,,,,,,,
23532,Dunaj,Дунай,,,,,,,,
25416,d?n?ti,"дунути, дмухнути",,,,,,,,
1655,dupa,дупа,,,,,,,,
36513,dupja,дупло,,,,,,,,
35291,duplikat,дублікат,,,,,,,,
36512,duplo,дупло,,,,,,,,
25424,durenj,дурень,,,,,,,,
34192,dur?ti,"дурнішати, дуріти",,,,,,,,
14546,durno,"нерозумно, тупо",,,,,,,,
14547,durnos?,"дурість, тупість, глупота",,,,,,,,
2521,durny,"дурний, тупий, нерозумний",,,,,,,,
34087,du?,душ,,,,,,,,
703,du?a,душа,,,,,,,,
7357,du?e?je,задушення,,,,,,,,
17349,du?evny,"душевний, психічний",,,,,,,,
2543,du?iti,душити,,,,,,,,
7358,du?livy,"удушливий, душний",,,,,,,,
7359,du?ny,"задушливий, паркий",,,,,,,,
683,d?ti,"дути, дмухати",,,,,,,,
5233,duty,"порожнистий, пустий",,,,,,,,
7364,duzina,дюжина,,,,,,,,
14548,du?e,дуже,,,,,,,,
4459,du?i,"великий, значний",,,,,,,,
457,dva,два,,,,,,,,
458,"dvades??, dvades?ti",двадцять,,,,,,,,
19681,dvades?ty,двадцятий,,,,,,,,
2515,dvanads??,дванадцять,,,,,,,,
23680,dvanads?ty,дванадцятий,,,,,,,,
2964,dvasto,двісті,,,,,,,,
7369,dv? tretiny,дві треті,,,,,,,,
2929,dveri,"двері, ворота",,,,,,,,
7393,dve?nik,"швейцар, портьє, вахтер",,,,,,,,
23678,dv?st?,двісті,,,,,,,,
469,dvigati s?,рухатися,,,,,,,,
468,dvigati,рухати,,,,,,,,
471,dvign?ti,"зрушити, посунути",,,,,,,,
3180,dvi?e?je,рух,,,,,,,,
36092,dvoboj,"двобій, поєдинок, дуель",,,,,,,,
16452,dvojaky,"двоякий, подвійний, двоїстий, двозначний",,,,,,,,
17355,dvojce toliko,вдвічі більше,,,,,,,,
16426,dvoj?any,двійковий,,,,,,,,
15306,dvoj??,близнюк,,,,,,,,
7402,dvoj??ta,"двійнята, близнюки",,,,,,,,
472,dvoje,двоє,,,,,,,,
19682,dvojina,двоїна,,,,,,,,
25443,dvojiti,"подвоювати, дублювати",,,,,,,,
7414,dvojka,двійка,,,,,,,,
25445,dvojka,"двійка, пара",,,,,,,,
7415,#dvojna komnata,"двомісна кімната, двомісний номер",,,,,,,,
17357,dvojnik,двійник,,,,,,,,
7417,dvojno,"подвійно, двічі",,,,,,,,
7412,dvojny agent,подвійний агент,,,,,,,,
14552,dvojny standard,подвійний стандарт,,,,,,,,
476,dvojny,подвійний,,,,,,,,
15310,dvojostry me?,двосічний меч,,,,,,,,
15309,dvojostry,двосічний,,,,,,,,
16492,dvojstveno ?islo,двоїна,,,,,,,,
22118,dvojto?ka,двокрапка (розділовий знак),,,,,,,,
5212,dvor,"двір, подвір'я",,,,,,,,
25452,dvor,"двір (наприклад, королівський двір)",,,,,,,,
16810,"dvorjan, dvorjanin","дворянин, шляхтич",,,,,,,,
16811,dvorjansky,"благородний, шляхетний",,,,,,,,
7421,dvorjanstvo,"дворянство, шляхта",,,,,,,,
16763,dvucifreny,двоцифровий,,,,,,,,
14549,dvuetapovy,у два етапи,,,,,,,,
14550,dvueta?ny avtobus,двоповерховий автобус,,,,,,,,
7376,dvueta?ny,двоповерховий,,,,,,,,
17358,dvugl?ska,дифтонг,,,,,,,,
25440,dvugl?vy,двоголовий,,,,,,,,
22994,dvuj?zy?nos?,двомовність,,,,,,,,
22993,dvuj?zy?ny,двомовний,,,,,,,,
7370,dvukolesny,двоколісний,,,,,,,,
1800,dvukr?tno,двічі,,,,,,,,
7410,dvukr?tny,"двократний, подвійний, подвоєний",,,,,,,,
7380,dvulicevy,"нещирий, лицемірний, двоєдушний",,,,,,,,
17359,dvuli?ny,"нещирий, лицемірний, двоєдушний",,,,,,,,
7381,dvumotorovy,двомоторний,,,,,,,,
17361,dvup?v,дует,,,,,,,,
17362,dvusmys?nos?,двозначність,,,,,,,,
17363,dvusmys?ny,неоднозначний,,,,,,,,
2882,dvustr?nny,двосторонній,,,,,,,,
7371,dvust?pny,у два етапи,,,,,,,,
7389,dvutonovy,двотонний,,,,,,,,
25456,dvuvlas?je,двовладдя,,,,,,,,
31872,dvuvym?rny,двовимірний,,,,,,,,
17365,dvuzna?nos?,двозначність,,,,,,,,
17367,dvuzna?ny,неоднозначний,,,,,,,,
22852,dvuzna?ny,двоцифровий,,,,,,,,
25457,dvu?enec,двоєженець,,,,,,,,
17364,dvu?enstvo,двоєженство,,,,,,,,
7057,dyh,подих,,,,,,,,
3468,dyha?je,дихання,,,,,,,,
25459,dyhati,дихати,,,,,,,,
25460,dyhavica,"задишка, диспное",,,,,,,,
23454,dyhovy instrument,духовий інструмент,,,,,,,,
25461,dyht?ti,"пихтіти, важко дихати",,,,,,,,
2027,dym,дим,,,,,,,,
5582,dymiti cigaretoj?,"палити цигарку, курити цигарку",,,,,,,,
1257,dymiti,"диміти, куріти, чадіти",,,,,,,,
25463,dymnik,"димар, комин, димохід",,,,,,,,
2310,#dynja,диня,,,,,,,,
17368,dy?ati,дихати,,,,,,,,
35481,dy?nik,трахея,,,,,,,,
35482,dy?no grlo,"дихальний шлях, трахея",,,,,,,,
5049,d?az,джаз,,,,,,,,
475,?ban,"дзбан, жбан",,,,,,,,
7426,?ban?k,"глечик, дзбанок, жбанок",,,,,,,,
17369,d?em,джем,,,,,,,,
3291,d?entelmen,джентльмен,,,,,,,,
35893,d?in,джин,,,,,,,,
19683,d?insy,джинси,,,,,,,,
31851,d?oker,джокер (карти),,,,,,,,
507,D?ord?ija,Джорджія,,,,,,,,
23583,d?udo,дзюдо,,,,,,,,
21286,d?ungla,джунглі,,,,,,,,
36326,ebenovo dr?vo,"ебенове дерево, гебан",,,,,,,,
22074,edem,набряк,,,,,,,,
16932,edukacija,освіта,,,,,,,,
16933,edukacijny,освітній,,,,,,,,
3580,efekt,ефект,,,,,,,,
19684,efektivnos?,ефективність,,,,,,,,
480,efektivny,ефективний,,,,,,,,
19685,egalitarny,зрівняльний,,,,,,,,
36741,Egejsko morje,Егейське море,,,,,,,,
35865,"Egip?an, Egip?anin",єгиптянин,,,,,,,,
4756,Egipt,Єгипет,,,,,,,,
4757,egiptsky,єгипетський,,,,,,,,
22393,egoist,егоїст,,,,,,,,
22394,egoisti?ny,егоїстичний,,,,,,,,
22392,egoizm,егоїзм,,,,,,,,
17370,egotizm,"еготизм, самозакоханість",,,,,,,,
