id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
25560,gama,гама (муз.),,,,,,,,
25561,gama?a,"гамаш, гета",,,,,,,,
25562,gambit,гамбит,,,,,,,,
2587,Gana,Гана,,,,,,,,
25564,gangrena,гангрена,,,,,,,,
25566,gangster,ганстер,,,,,,,,
2588,gansky,ганайски,,,,,,,,
3648,garancija,гаранция,,,,,,,,
14565,garant,"гарант, поръчител",,,,,,,,
14567,garantovany,гарантиран,,,,,,,,
14568,garantovati,"гарантирам, подсигурявам",,,,,,,,
2589,gara?,гараж,,,,,,,,
25574,gardenija,гардения,,,,,,,,
25575,garderoba,"шкаф, гардероб",,,,,,,,
33584,gargulja,гаргойла,,,,,,,,
25578,garnirovati,"украсявам, гарнирам",,,,,,,,
25579,garnitura,гарнитура,,,,,,,,
2203,garnizon,гарнизон,,,,,,,,
25583,gasilo,пожарогасител,,,,,,,,
4232,gasitelj,"пожарникар, огнеборец",,,,,,,,
25584,gasiti,гася,,,,,,,,
514,gaslo,"слоган, лозунг",,,,,,,,
2670,gasn?ti,"гасна, изчезвам",,,,,,,,
25586,gastrit,"гастрит, възпаление на стомаха",,,,,,,,
25587,gastronom,"гурме?, изискана кухня",,,,,,,,
25589,gaubica,гаубица,,,,,,,,
818,gavr?n,гарван,,,,,,,,
1990,gaz,газ,,,,,,,,
25593,gaza,марля,,,,,,,,
25594,gazela,газела,,,,,,,,
4064,gazeta,вестник,,,,,,,,
36876,gazna komora,газова камера,,,,,,,,
25599,gazovana voda,газирана вода,,,,,,,,
25600,gazovati,газирам,,,,,,,,
25601,gazovati,"дам газ, настъпвам педала на газта",,,,,,,,
1991,gazovod,газопровод,,,,,,,,
35567,gej,"гей, хомосексуален",,,,,,,,
36407,gekon,гекон (вид гущер),,,,,,,,
34722,gel,гел,,,,,,,,
17390,gen,ген,,,,,,,,
25603,generacija,поколение,,,,,,,,
1605,general,генерал,,,,,,,,
35427,generalizacija,"генерализация, обобщение",,,,,,,,
35424,generalizovati,генерализирам,,,,,,,,
19706,genera?no,"генерално, като цяло, общо казаном общо взето",,,,,,,,
32061,genera?ny sekreta?,генерален секретар,,,,,,,,
1276,genera?ny,генерален,,,,,,,,
35910,generator,генератор,,,,,,,,
23993,generi?ny,генеричен,,,,,,,,
31890,generovati,генерирам,,,,,,,,
35554,geneti?ny,генетичен,,,,,,,,
35808,genetika,генетика,,,,,,,,
19707,geneza,"генезис, произход, начало, книга Битие (първата книга на Стария завет)",,,,,,,,
17391,genia?nos?,гениалност,,,,,,,,
17392,genia?ny,гениален,,,,,,,,
17394,genij,гений,,,,,,,,
17091,genitiv,"генетив, родителен падеж",,,,,,,,
5065,genocid,"геноцид, човекоизтребление, народоизтребление",,,,,,,,
17395,genoterapija,генна терапия,,,,,,,,
17396,genovo ozdravje?je,генна терапия,,,,,,,,
23996,geograf,географ,,,,,,,,
23997,geografi?ny,географски,,,,,,,,
2382,geografija,география,,,,,,,,
23569,geolog,геолог,,,,,,,,
23570,geologi?ny,"геоложки (свързан с професията), геологическа (епоха)",,,,,,,,
23568,geologija,геология,,,,,,,,
23571,geometrija,геометрия,,,,,,,,
35129,geopoliti?ny,геополитически,,,,,,,,
32471,gepard,гепард,,,,,,,,
21291,geranj,здравец,,,,,,,,
829,gerb,герб,,,,,,,,
35813,geriatri?ny,гериатричен,,,,,,,,
35812,geriatrija,гериатрия,,,,,,,,
25608,germanizacija,"германизация, понемчаване",,,,,,,,
4736,germansky,немски,,,,,,,,
589,gest,жест,,,,,,,,
32127,gestikulovati,жестикулирам,,,,,,,,
2667,geto,гето,,,,,,,,
33540,gigabajt,гигабайт,,,,,,,,
836,gigant,"гигант, исполин, (рядко) истукан",,,,,,,,
33535,gigantsky,"гигантски, огромен, исполински",,,,,,,,
36536,gimnastika,гимнастика,,,,,,,,
23444,gitara,китара,,,,,,,,
1766,gl?d,глад,,,,,,,,
25616,gladiti,"гладя, милвам",,,,,,,,
25617,gladiti,гладя (с ютия),,,,,,,,
25618,gladkos?,гладкост,,,,,,,,
837,gladky,гладък,,,,,,,,
5235,gl?dny,гладен,,,,,,,,
25621,gl?dovati,гладувам,,,,,,,,
6186,gl?dovka,гладна стачка,,,,,,,,
827,gl?gol,глагол,,,,,,,,
35155,glagolica,"глаголица, глаголическа азбука",,,,,,,,
35678,"glagoli?ny, glago?sky",глаголически,,,,,,,,
5824,gl?go?ny vid,(грамат.) вид на глагола,,,,,,,,
2365,gl?s,глас,,,,,,,,
17398,gl?s,"вот, избирателен глас",,,,,,,,
17400,gl?siti,глася,,,,,,,,
17401,gl?ska,"фонема, звук",,,,,,,,
35652,gl?sne struny,гласни струни,,,,,,,,
4545,gl?snik,високоговорител,,,,,,,,
7538,gl?sno,на глас,,,,,,,,
5246,gl?sny,гръмък,,,,,,,,
1336,gl?sova?je,"гласуване, пускане на вот",,,,,,,,
3780,gl?sovatelj,гласоподавател,,,,,,,,
58,gl?sovati,гласувам,,,,,,,,
40,gl?va,глава,,,,,,,,
3306,gl?va,"глава, раздел",,,,,,,,
17403,gl?va,"шеф, ръководител",,,,,,,,
25629,gl?va?,"главатар, вожд",,,,,,,,
25630,gl?vaty,"с голяма глава, главун (разг.), главчо",,,,,,,,
25631,gl?vica,"глава на пирон, глава на гвоздей",,,,,,,,
7546,gl?vna str?nica,начална страница,,,,,,,,
4408,gl?vnik,"шеф, ръководител, главен мениджър, хед",,,,,,,,
36202,gl?vnja,"главня, борина",,,,,,,,
5852,gl?vno,"главно, на първо място, основно",,,,,,,,
3508,gl?vnokomandova?,главнокомандващ,,,,,,,,
2012,gl?vny gr?d,столица,,,,,,,,
2671,gl?vny,"главен, основен",,,,,,,,
14572,gl?volomka,"пъзел, (рядко) главоломка",,,,,,,,
35578,gl?da?,"зрител, гледащ, човек от публиката",,,,,,,,
7561,gl?d??i na,относно,,,,,,,,
2003,gl?d?ti,гледам нщ.,,,,,,,,
17407,gl?di??e,гледна точка,,,,,,,,
25637,gl?dn?ti,поглед,,,,,,,,
25639,glezenj,глезен,,,,,,,,
7562,glina,"глина, почва",,,,,,,,
7566,glin?ny,глинен,,,,,,,,
1765,glist,глист,,,,,,,,
35077,globalizacija,глобализация,,,,,,,,
35794,globalizovati,глобализирам,,,,,,,,
2002,globa?no poteplje?je,глобално затопляне,,,,,,,,
34758,globa?ny,глобален,,,,,,,,
35899,globus,глобус (модел на Земята),,,,,,,,
25645,glodati,"гриза, глождя, (за чувство) терзая",,,,,,,,
25646,glog,глог,,,,,,,,
36685,glosarij,глосар (лингвистика),,,,,,,,
51,gl?b,дълбина ,,,,,,,,
7571,gl?bina,дълбочина,,,,,,,,
14573,gl?binny,"глъбинен, цялостен, всецялостен, дълбок, до дъно",,,,,,,,
36361,gl?binny,"дълбинен, дълбоководен",,,,,,,,
19708,gl?boko,дълбоко,,,,,,,,
1757,gl?boky,дълбок,,,,,,,,
5867,gl?b?i,по-дълбоко,,,,,,,,
36094,glug-glug,бълбук-бълбук,,,,,,,,
25656,gluhn?ti,"оглушавам (живо същество), глъхна (акустика)",,,,,,,,
33005,gluhon?my,глухоням,,,,,,,,
25657,gluhota,глухота,,,,,,,,
33007,gluhun?mota,глухонямост,,,,,,,,
1128,gluhy,глух,,,,,,,,
991,glupec,"глупак, глупав човек, тъпак, идиот, малоумник, говедо, кретен, дебил, тъпан, тъпунгер",,,,,,,,
25661,glup?ti,затъпявам,,,,,,,,
7579,glupo,глупаво,,,,,,,,
7580,glupos?,глупост,,,,,,,,
1751,glupy,"глупав, тъп, идиотски, малоумен, овчи, кретенски, дебилски",,,,,,,,
25666,glu?iti,заглушавам,,,,,,,,
1815,gnati,гоня,,,,,,,,
35483,gn?de v?glje,кафяви въглища,,,,,,,,
1812,gn?dy,кестеняв,,,,,,,,
1305,gnesti,"смазвам, мачкам",,,,,,,,
110,gnet,гнет,,,,,,,,
1127,gn?v,гняв,,,,,,,,
7593,gn?vati s?,сърдя се,,,,,,,,
2250,gn?vati,"разгневявам, разлютявам",,,,,,,,
25677,gn?vlivy,гневлив,,,,,,,,
3433,gn?vny,гняв,,,,,,,,
25680,gn?zditi s?,гнездя,,,,,,,,
35650,gn?zdko,електрически контакт,,,,,,,,
2666,gn?zdo,гнездо,,,,,,,,
727,gnida,гнида,,,,,,,,
25683,gnilos?,гнилость,,,,,,,,
5307,gnily,"гнил, скапан",,,,,,,,
5306,gniti,гния,,,,,,,,
25684,gni?je,гниене,,,,,,,,
2183,gnoj,"за хора: лайно, за животни, особено преживни: говно,  тор, за хора и животни, и в по-висок стил, както и в медицината: изпражнение",,,,,,,,
25687,gnoj,гной,,,,,,,,
25689,gnoji??e,"торище, купчина тор",,,,,,,,
25692,gnojiti s?,гния,,,,,,,,
25691,gnojiti,торя,,,,,,,,
31893,gnojivo,тор,,,,,,,,
36126,gnom,"джудже, гном",,,,,,,,
25695,gnusny,"отвратителен, гаден, гадък, противен",,,,,,,,
31897,gnusny,"ужасен, гнусен",,,,,,,,
17411,gn?ti,сгъвам,,,,,,,,
14576,go,"го, него",,,,,,,,
3083,god,година,,,,,,,,
17412,godi?nica,годишнина,,,,,,,,
14578,godi?nje,ежегодно,,,,,,,,
14579,"godi?nji, godi?ny",годишен,,,,,,,,
17413,goditi s?,"годя се, ставам, прилягам",,,,,,,,
7598,godnos?,годност,,,,,,,,
2584,godny,"достоен, годен",,,,,,,,
17415,godovati,пирувам,,,,,,,,
14581,godovno,ежегодно,,,,,,,,
14582,godovy,годишен,,,,,,,,
14583,gody,години,,,,,,,,
25701,gogolj,"патица звънарка, златоточица, потапница",,,,,,,,
25702,gojiti,лекувам,,,,,,,,
25704,gol?nj,пищял,,,,,,,,
21292,golf,голф,,,,,,,,
34141,goliti s?,бръсна се,,,,,,,,
25707,goliti,бръсна,,,,,,,,
25708,goliti,оголвам,,,,,,,,
25709,g?lk,"глъч(ка), шум",,,,,,,,
25710,golobr?dy,"голобрад, кьосе",,,,,,,,
25712,gololed,поледица,,,,,,,,
21293,goloslovny,"голословен, неоснователен",,,,,,,,
25715,golota,голота,,,,,,,,
7600,g?lta?je,гълтане,,,,,,,,
17418,g?ltati s?lzy,подсмърчам,,,,,,,,
5304,g?ltati,гълтам,,,,,,,,
25649,g?ltka,глътка,,,,,,,,
25650,g?ltn?ti,гълтам,,,,,,,,
7599,g?lt?k,глътка,,,,,,,,
1656,gol?b,гълъб,,,,,,,,
25719,gol?bica,гълъбица,,,,,,,,
25718,gol?bji,гълъбов,,,,,,,,
25722,goly,гол,,,,,,,,
25724,gon,"гонка, гонитба",,,,,,,,
17419,gonec,куриер,,,,,,,,
32990,gong,гонг,,,,,,,,
17420,goni??e,писта,,,,,,,,
17421,#goniti,гоня,,,,,,,,
25728,gonitva,гонитба,,,,,,,,
17422,gonka,състезание,,,,,,,,
17424,gon??ik avtomobiljev,автомобилен състезател,,,,,,,,
17423,gon??ik,състезател,,,,,,,,
1429,gora,планина,,,,,,,,
17425,gor?ica,горчица,,,,,,,,
25732,gor?iti,горча,,,,,,,,
5666,g?rdos?,"гордост, достойнство",,,,,,,,
2673,g?rdy,горд,,,,,,,,
3665,gor??e,горещо,,,,,,,,
3666,gor??i,горещ,,,,,,,,
3659,gor??nja,топлина,,,,,,,,
17427,gor??ka,тре?ска,,,,,,,,
17426,gor?lka,"бренди, ракия",,,,,,,,
401,gor?ti,горя,,,,,,,,
25735,goricv?t,гороцвет,,,,,,,,
34427,gorila,горила,,,,,,,,
5232,goristy,хълмист,,,,,,,,
25730,"gorjan, gorjanin",катерач,,,,,,,,
7607,gorka,хълм,,,,,,,,
25738,go?kn?ti,вгорчавам,,,,,,,,
25739,go?kos?,"огорчение, горчинивна",,,,,,,,
2381,go?ky,горчив,,,,,,,,
17428,gorlivy,"пламенен, ревностен",,,,,,,,
32528,gorlivy,ревностен,,,,,,,,
1376,gornik,миньор,,,,,,,,
68,gornolu?i?sky,горнолужишки,,,,,,,,
19709,gornos?bsky,горнолужишки,,,,,,,,
36024,gorsko pasmo,"планинска верига, планински масив",,,,,,,,
36023,gorsky lanec,"планинска верига, планински масив",,,,,,,,
25743,gorsky,планински,,,,,,,,
7619,gor?e,по-лошо,,,,,,,,
1985,gor?i,по-лош,,,,,,,,
17430,gor?iti,влошавам,,,,,,,,
25745,gospo?,господар,,,,,,,,
25746,gospoda?,"хазяин, господар",,,,,,,,
31902,gospoda?,земевладелец,,,,,,,,
16793,gospoda?stvo,домакинстване,,,,,,,,
16794,gospoda?stvo,икономика,,,,,,,,
36197,gospodica,госпожица,,,,,,,,
3290,gospodin,господин,,,,,,,,
5258,gospodynja,господарка,,,,,,,,
25749,gospo?a,"госпожа, дама",,,,,,,,
1854,gos?,гост,,,,,,,,
35029,gosteprijemny,гостоприемен,,,,,,,,
35028,gosteprijemstvo,гостоприемство,,,,,,,,
7627,gostiljnja,"хол, дневна",,,,,,,,
25752,gostinec,"гостилница, кръчма",,,,,,,,
5234,gostinica,"хотел, гостилница",,,,,,,,
35031,gostinnos?,гостоприемство,,,,,,,,
35030,gostinny,гостоприемен,,,,,,,,
1693,gostiti,гощавам,,,,,,,,
35927,goti?sky,готически стил в архитектурата,,,,,,,,
25761,gotovina,"пари в брой, кеш",,,,,,,,
257,gotoviti,подготвям,,,,,,,,
7631,gotovo,готово,,,,,,,,
2289,gotovy,готов,,,,,,,,
35926,gotsky,готски (отнасящ се до древногерманско племе готи),,,,,,,,
7634,gov?dina,говеждо месо,,,,,,,,
25765,gov??ji,говежди,,,,,,,,
25763,gov?do,говедо,,,,,,,,
25766,govn?ny,"лайнян, отвратителен, боклучив, (разг.) шитав",,,,,,,,
316,govno,"говно, лайно",,,,,,,,
2674,govor,"реч, говор",,,,,,,,
4544,govoritelj,говорител,,,,,,,,
754,govoriti,говоря,,,,,,,,
2676,grab,габър,,,,,,,,
23406,grab??,"грабеж, кражба, обир",,,,,,,,
952,grabiti,"грабя, крада, обирам",,,,,,,,
23399,grabiti,"ограбвам, заграбвам, обирам",,,,,,,,
25771,grabiti,"хващам, сграбчвам",,,,,,,,
25774,grabje,гребло,,,,,,,,
671,gr?d,град (населено място),,,,,,,,
2665,grad,"град, градушка (метеорол.)",,,,,,,,
25782,gr?di??e,градище (археол.),,,,,,,,
17433,gr?dona?e?nik,кмет,,,,,,,,
17435,gr?dsky,градски,,,,,,,,
2905,"gr??an, gr??anin",гражданин,,,,,,,,
15698,"gr??an, gr??anin",гражданин,,,,,,,,
7660,gr??anka,гражданка,,,,,,,,
7663,gr??ansky,граждански,,,,,,,,
7653,gr??anstvo,граждани,,,,,,,,
7654,gr??anstvo,гражданство,,,,,,,,
36779,grafi?na karta,"видео карта, графична платка, графична карта",,,,,,,,
35684,grafi?ny,графичен,,,,,,,,
17436,grafitka,молив,,,,,,,,
2545,gr?h,грах,,,,,,,,
25789,gr?hovy,грахов,,,,,,,,
23015,gram,грам (мярка за тегло),,,,,,,,
6328,gramati?ny,граматичен,,,,,,,,
1831,gramatika,граматика,,,,,,,,
33087,gramofon,грамофон,,,,,,,,
33210,gramota,"акт, харта, грамота",,,,,,,,
33207,gramotnos?,грамотност,,,,,,,,
33208,gramotnos?,"компетентност, грамотност",,,,,,,,
