id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
5344,dohoditi,doch?zet,,,,,,,,
5345,dojdti,doj?t,,,,,,,,
5347,dojehati,dojet,,,,,,,,
17285,dojem,dojem,,,,,,,,
5349,dojezd,p??jezd,,,,,,,,
5348,doje??ati,doj??d?t ,,,,,,,,
1181,dojiti,dojit,,,,,,,,
31810,dok,dok,,,,,,,,
2041,dokaz,d?kaz,,,,,,,,
7161,dokazati,dok?zat,,,,,,,,
25294,dokazati,"domluvit, dopov?d?t, do??ci",,,,,,,,
7162,dokazyvati,dokazovat,,,,,,,,
19676,dokladati,"p?ikl?dat, p?id?vat, dokl?dat",,,,,,,,
19536,dokol?,"do kdy, jak dlouho",,,,,,,,
19539,dokol?,"zat?mco; tak dlouho, jak",,,,,,,,
17286,dokonati,"dod?lat, dokon?it",,,,,,,,
7163,dokonce,dokonce,,,,,,,,
7164,dokon?e?je,dokon?en?,,,,,,,,
15207,dokon?eny,"dokonal?, dokon?en?, ?pln?",,,,,,,,
7165,dokon?iti,dokon?it,,,,,,,,
17288,dokonyvati,"dokon?ovat, dod?l?vat",,,,,,,,
2042,doktor,doktor (titul),,,,,,,,
36424,doktor,"doktor, l?ka?",,,,,,,,
35807,doktorat,doktor?t,,,,,,,,
2040,doktrina,doktr?na,,,,,,,,
7166,dok?d,"kam, kudy",,,,,,,,
2029,dokument,dokument,,,,,,,,
35270,dokumentacija,dokumentace,,,,,,,,
35176,dokumenta?ny film,dokument?rn? film,,,,,,,,
35297,dokumentovati,dokumentovat,,,,,,,,
16480,dol,"spodek, spodn? ??st",,,,,,,,
2933,dolar,dolar,,,,,,,,
1593,d?lbti,"dlabat, dloubat, dolovat, hloubit, vrtat",,,,,,,,
2030,d?lg,dluh,,,,,,,,
20363,d?lgo,dlouho,,,,,,,,
19486,d?lgo?asiti s?,nudit se,,,,,,,,
19485,d?lgo?asiti,nudit,,,,,,,,
19482,d?lgo?a?je,nuda,,,,,,,,
19487,d?lgo?asnica,"nudi?ka, nudn? ?ena",,,,,,,,
19488,d?lgo?asnik,"nudi?, nudil, nudn? ?lov?k",,,,,,,,
19490,d?lgo?asny,nudn?,,,,,,,,
19489,d?lgo?a?eny,"znuzen?, unud?n?",,,,,,,,
17299,d?lgodenstvo,"letn? slunovrat, dlouhednnost",,,,,,,,
33038,d?lgohvosty papugaj,"andulka, papou?ek dlouhoocas?",,,,,,,,
33037,d?lgohvosty,dlouhoocas?,,,,,,,,
7172,d?lgos? ?i?ja,d?lka ?ivota,,,,,,,,
3406,d?lgos?,d?lka,,,,,,,,
25308,d?lgota,d?lka (geogr.),,,,,,,,
35308,d?lgotrajny,dlouhotrvaj?c?,,,,,,,,
7174,d?lgov??nos?,dlouhov?kost,,,,,,,,
7175,d?lgov??ny,dlouhov?k?,,,,,,,,
17301,d?lgo?iveny,dlouho?ij?c?,,,,,,,,
17302,d?lgo?ivos?,dlouhov?kost,,,,,,,,
17303,d?lgo?ivostno r?ziskyva?je,v?zkum dlouhov?kosti,,,,,,,,
17304,d?lgo?ivostny,dlouhov?k?,,,,,,,,
3051,d?lgy,dlouh?,,,,,,,,
2883,dolina,"?dol?, dolina",,,,,,,,
35488,do?no obl??e?je,spodn? pr?dlo,,,,,,,,
185,do?nolu?i?sky,dolnolu?ick?,,,,,,,,
19677,do?nos?bsky,dolnosrbsk?,,,,,,,,
19678,do?ny,"doln?, spodn?",,,,,,,,
20364,dolo?iti,"dolo?it, p?idat",,,,,,,,
7179,d?l?en,povinen,,,,,,,,
31743,d?l?ina valy,vlnov? d?lka,,,,,,,,
23656,d?l?ina v?lny,vlnov? d?lka,,,,,,,,
23657,d?l?ina,"d?lka, zem?pisn? d?lka",,,,,,,,
25312,d?l?iti,prodlu?ovat,,,,,,,,
25313,d?l?nik,dlu?n?k,,,,,,,,
3699,d?l?nos?,"pr?ce, ?kol, post",,,,,,,,
3573,d?l?ny,dlu?n?,,,,,,,,
6161,d?l?ny,"povinn?, zav?zan?",,,,,,,,
3162,dom,"d?m, domov, p??bytek",,,,,,,,
16825,doma,doma,,,,,,,,
36433,doma?nja gospodynja,"?ena v dom?cnosti, hospody?ka",,,,,,,,
23194,doma?nje ?ivotno,dom?c? zv??e,,,,,,,,
17311,doma?nji spor,"dom?c? h?dka, rodinn? spor",,,,,,,,
23195,doma?nji zv??,dom?c? zv??e,,,,,,,,
17305,"doma?nji, doma?ny",dom?c?,,,,,,,,
7186,dom?e,domek,,,,,,,,
36356,domen,dom?na,,,,,,,,
36357,domenno im?,dom?nov? jm?no,,,,,,,,
20365,dom??ka,"p??m?s, p??sada",,,,,,,,
35172,dominacija,"dominance, nadvl?da",,,,,,,,
36109,dominanta,dominanta,,,,,,,,
22455,Dominikanska Republika,Dominik?nsk? Republika,,,,,,,,
694,dominovati,dominovat,,,,,,,,
17308,domn?vati,domn?vat se,,,,,,,,
17310,domorodny,"tuzemsk?, dom?c?",,,,,,,,
21274,domorodny,domorod?,,,,,,,,
25318,domos?d,peciv?l,,,,,,,,
16826,domov,dom?,,,,,,,,
17312,domovina,"vlast, domovina",,,,,,,,
17313,domovy are?t,dom?c? v?zen?,,,,,,,,
25319,domovy,dom?c?,,,,,,,,
20366,domysl,"domn?nka, dohad",,,,,,,,
20369,domysliti s?,"domyslit si, p?ipustit",,,,,,,,
20368,domysljati s?,"dom??let se, domn?vat se, p?ipou?t?t",,,,,,,,
20370,domys?ny,"d?mysln?, chytr?",,,,,,,,
3813,donesti,"udat, ohl?sit, ozn?mit",,,,,,,,
4275,donositelj,"udava?, inform?tor",,,,,,,,
20372,donositelj,dona?e?,,,,,,,,
3691,donositi,ud?vat,,,,,,,,
7198,dopis,dopis,,,,,,,,
6065,dopisnik,"korespondent, dopisovatel",,,,,,,,
6062,dopisyva?je,korespondence,,,,,,,,
6064,dopisyvatelj,"korespondent, dopisovatel",,,,,,,,
6061,dopisyvati,dopisovat si,,,,,,,,
6208,dopoka ne,"tak dlouho, a? ne",,,,,,,,
6207,dopoka,"tak dlouho, a?",,,,,,,,
36242,dop?lniteljny,dopl?kov?,,,,,,,,
7204,dop?lniti,doplnit,,,,,,,,
7206,dop?lnjati,dopl?ovat,,,,,,,,
7205,dop?lnje?je,dopln?k,,,,,,,,
34890,dop?lnje?je,"dopln?k (gram.), rozv?jejc? v?tn? ?len",,,,,,,,
17317,dop?lnjeny,dopln?ny,,,,,,,,
34868,dop?lzati,"dol?zat, doplazovat se",,,,,,,,
34869,dop?lzti,"dol?zt, doplazit se",,,,,,,,
17320,dop?va,"teprve, a?",,,,,,,,
36755,dopustimy,p??pustn?,,,,,,,,
7207,dopustiti,"dopustit, umo?nit, dovolit",,,,,,,,
20862,dopustiti,"ud?lit, p?iznat",,,,,,,,
7208,dopu??ati,"dopou?t?t, umo??ovat, dovolovat",,,,,,,,
20859,dopu??ati,"ud?lovat, p?izn?vat",,,,,,,,
7211,dorastati,"dor?stat, vyr?stat, st?tvat se dosp?l?m",,,,,,,,
16416,dor?sti,"dor?st, vyr?st, st?t se dosp?l?m",,,,,,,,
23050,dor?stla,dosp?l? (?ena),,,,,,,,
7212,dor?stlos?,dosp?lost,,,,,,,,
15304,dor?stly,dosp?l?,,,,,,,,
22992,dor?stly,dosp?l? (mu?),,,,,,,,
7213,dor?zum?ti s?,"dorozum?t se, zkomunikovat",,,,,,,,
7214,dor?zum?va?je,komunikace,,,,,,,,
7215,dor?zum?vati s?,"dorozum?vat se, komunikovat",,,,,,,,
7216,dor??ati,doru?ovat,,,,,,,,
7218,dor??iti,doru?it,,,,,,,,
17322,dosada,nuda,,,,,,,,
17326,dosaditi s?,znudit se,,,,,,,,
17325,dosaditi,znudit,,,,,,,,
21276,dosaditi,"nam?chnout, otr?vit, popudit",,,,,,,,
17327,dosadny,znud?n?,,,,,,,,
17328,dosadny,nudn?,,,,,,,,
21277,dosadny,"nep??jemn?, popuzuj?c?, irituj?c?",,,,,,,,
17324,dosa?ati s?,nudit se,,,,,,,,
17323,dosa?ati,nudit,,,,,,,,
21275,dosa?ati,"popuzovat, otravovat, iritovat",,,,,,,,
7221,dos?gajemy,dosa?iteln?,,,,,,,,
1686,dos?gati,dosahovat,,,,,,,,
5104,dos?gne?je,"?sp?ch, dosahov?n? c?le",,,,,,,,
1059,dos?gn?ti,dos?hnout,,,,,,,,
7228,dos??e?je,"?sp?ch, dosa?n? c?le",,,,,,,,
7222,dos??eny,dosa?en?,,,,,,,,
2039,d?ska,"deska, prkno",,,,,,,,
4208,doskonaliti,"zdokonalovat, zlep?ovat",,,,,,,,
4210,doskonalos?,dokonalost,,,,,,,,
4207,doskonaly,"dokonal?, perfektn?",,,,,,,,
17330,dosl?dno,d?sledn?,,,,,,,,
35162,dosl?dnos?,"d?slednost, konzistence",,,,,,,,
17331,dosl?dny,"d?sledn?, konzistentn?",,,,,,,,
16753,doslovno,"doslovn?, doslova",,,,,,,,
16752,doslovny,doslovn?,,,,,,,,
423,dos?,"dost, docela, pon?kud",,,,,,,,
1900,dostati,"dostat, obdr?et",,,,,,,,
7241,dostati,st?hnout (data),,,,,,,,
7242,dostat??no,"dostate?n?, dost",,,,,,,,
7244,dostat??nos?,"dostate?nost, sob?sta?nost",,,,,,,,
2510,dostat??ny,dostate?n?,,,,,,,,
3791,dostat?k,"blahobyt, prosperita",,,,,,,,
21716,dostat?k,"dostatek, bohatstv?, blahobyt",,,,,,,,
7248,dostava,stahov?n? (dat),,,,,,,,
2511,dostavati,"dost?vat, z?sk?vat",,,,,,,,
7266,dostavati,stahovat (data),,,,,,,,
21715,dostavati,"posta?ovat, sta?it, m?t dost, dost?vat se",,,,,,,,
7253,dostavitelj internetnej slu?by,poskytovatel slu?eb internetu (isp),,,,,,,,
7251,dostavitelj,dodavatel,,,,,,,,
3105,dostaviti,poskytnout,,,,,,,,
21727,dostaviti,dodat,,,,,,,,
20,dostavjati,poskytovat,,,,,,,,
21726,dostavjati,dod?vat,,,,,,,,
23420,dostavka i popytka,nab?dka a popt?vka,,,,,,,,
5577,dostavka,dod?vka,,,,,,,,
21853,dostigati,"dost?h?vat, doh?n?t",,,,,,,,
21855,dostigati,dosahovat,,,,,,,,
21854,dostign?ti,"dostihnout, dohnat",,,,,,,,
21856,dostign?ti,dos?hnout,,,,,,,,
21721,dostojenstvo,d?stojnost,,,,,,,,
21722,dostojenstvo,"hodnost, titul, postaven?",,,,,,,,
21725,dostojnik,hodnost??,,,,,,,,
484,dostojnos?,d?stojnost,,,,,,,,
3057,dostojny,"d?stojn?, v??en?",,,,,,,,
3842,dostojny,"hodn?, zaslou?il?",,,,,,,,
21719,dostojny,"vynikaj?c?, v?znamn?, vedouc?",,,,,,,,
21720,dostojny,"d?stojn?, vzne?en?, majest?tn?, ok?zal?",,,,,,,,
17334,dost?p,p??stup,,,,,,,,
6045,dost?pnos?,"dostupnost, p??stupnost",,,,,,,,
3054,dost?pny,"dostupn?, snadno dosa?iteln?",,,,,,,,
7258,dost?pny,cenov? dostupn?,,,,,,,,
25345,dosyta,"dosyta, dost",,,,,,,,
25344,d???eny,"prkenn?, z prken",,,,,,,,
22119,dotkn?ti s?,dotknout se,,,,,,,,
481,dotkn?ti,dotknout,,,,,,,,
19622,dotol?,"natolik, tak daleko",,,,,,,,
465,dot?d,"dotud, dosud, doposud, sem",,,,,,,,
22120,dotykati s?,dot?kat se,,,,,,,,
1146,dotykati,dot?kat,,,,,,,,
21280,dov?dati s?,dozv?dat se,,,,,,,,
21283,dov?d?ti s?,dov?d?t se,,,,,,,,
36845,dov?riti s?,"sv??it se, spolehnout se",,,,,,,,
3844,dov?riti,sv??it (n?co),,,,,,,,
36844,dov?rjati s?,"d?v??ovat, sv??ovat se, spol?hat se",,,,,,,,
3843,dov?rjati,sv??ovat (n?co),,,,,,,,
36843,dov?rjati,"d?v??ovat, v??it, m?t d?v?ru, spol?hat se na",,,,,,,,
23982,dov??je,"d?v?ra, p?esv?d?en?",,,,,,,,
7271,dov?rje?je,"d?v?ra, spol?h?n?, v?ra",,,,,,,,
22325,dov?rny,d?v?rn?,,,,,,,,
35918,dovesti do/k,dov?st do/k,,,,,,,,
7274,dovezti,dov?zt,,,,,,,,
22372,dovn?tra,"dovnit?, do",,,,,,,,
22373,dovn?tra,dovnit?,,,,,,,,
3310,dovod,"d?vod, p???ina",,,,,,,,
22249,dovod,"d?vod, argument",,,,,,,,
35917,dovoditi do/k,"v?st do/k, dov?d?t do/k",,,,,,,,
7276,dovoljno,"dost, dostate?n?",,,,,,,,
25348,dovoljny,dostate?n?,,,,,,,,
7277,dovoz,"dovoz, import",,,,,,,,
22414,dovoz,"dovoz, dod?n?",,,,,,,,
7278,dovoziti,"dov??et, importovat",,,,,,,,
7279,dovoznik,dovozce,,,,,,,,
22566,dov??ati,"dokon?ovat, dovr?ovat",,,,,,,,
35298,dov??enos?,"?plnost, dovr?enost",,,,,,,,
35289,dov??eny,"kompletn?, dokon?en?",,,,,,,,
22567,dov??iti,"dokon?it, dovr?it",,,,,,,,
14539,dozad,"zp?t, dozadu",,,,,,,,
22891,dozor,"hl?dka, str??, patrola",,,,,,,,
4115,dozr?ly,"dosp?l?, zral?, dozral?",,,,,,,,
14301,dozr?no vino,zral? v?no,,,,,,,,
14302,dozr?ny,"zral?, dosp?l?",,,,,,,,
4113,dozr?ti,"dozr?t, dosp?t",,,,,,,,
4114,dozr?vati,"dozr?vat, dosp?vat",,,,,,,,
17338,dozvaljaje s?,"je povoleno, p?ipou?t? se",,,,,,,,
435,dozvaljati,"povolovat, p?ipou?t?t",,,,,,,,
7283,dozvolimy,"p??pustn?, dovolen?",,,,,,,,
414,dozvoliti,"povolit, p?ipustit",,,,,,,,
32670,dozvolje?je,"povolen?, licence",,,,,,,,
7287,dozvoljeny,"povolenen?, p??pustn?",,,,,,,,
1902,d???,d???,,,,,,,,
35032,d???evy ?rvjak,"???ala, de??ovka",,,,,,,,
25352,d???evy,de?tiv?,,,,,,,,
7291,d??diti,pr?et,,,,,,,,
25355,d??dlivy,de?tiv?,,,,,,,,
7292,d??dnik,de?tn?k,,,,,,,,
4486,do?iti,do??t,,,,,,,,
3719,do?itny,celo?ivotn?,,,,,,,,
17335,do?iveti,do??vat,,,,,,,,
17339,drabina,?eb??k,,,,,,,,
419,dr?ga,"silnice, cesta",,,,,,,,
35839,dr?goc?nnos?,"vz?cnost, drahocennost",,,,,,,,
23995,dr?goc?nny,drahocenn?,,,,,,,,
35042,dr?goukazatelj,"ukazatel, rozcestn?k",,,,,,,,
432,dr?gy,"drah?, mil?",,,,,,,,
36362,dr?gy,"drah?, n?kladn?",,,,,,,,
20373,drakon,"drak, sa?",,,,,,,,
23694,drama,drama,,,,,,,,
36340,dramati?no,dramaticky,,,,,,,,
1903,dramati?ny,dramatick?,,,,,,,,
35790,dramaturgija,dramaturgie,,,,,,,,
436,drapati,"?kr?bat, dr?pat",,,,,,,,
442,drapn?ti,"?kr?bnout, dr?pnout",,,,,,,,
440,drasti?ny,drastick?,,,,,,,,
23220,dra?livy,podr??d?n?,,,,,,,,
25360,dra?niti,dr??dit,,,,,,,,
35036,dr??ny znak,dopravn? zna?ka,,,,,,,,
35037,dr??ny,silni?n?,,,,,,,,
2513,dr?mati,d??mat,,,,,,,,
31832,dr?mlivos?,"ospalost, d??mavost",,,,,,,,
31831,dr?mlivy,ospal?,,,,,,,,
449,dr?mn?ti,zd??mnout,,,,,,,,
25362,dr?mota,"d??mota, zd??mnut?, ?lof?k, sp?nek",,,,,,,,
25363,dr?n,d??n,,,,,,,,
36112,dresura,"drez?ra, v?cvik zv??at",,,,,,,,
33986,dreti grlo,"rv?t hlasivky, ?v?t, k?i?et, v?e?t?t",,,,,,,,
1529,dreti,"trhat, dr?t",,,,,,,,
7307,dr?v?ny dom,d?ev?n? d?m,,,,,,,,
23455,dr?v?ny dyhovy instrument,d?ev?n? dechov? n?stroj,,,,,,,,
2512,dr?v?ny,d?ev?n?,,,,,,,,
35197,dr?vny v?g?lj,d?ev?n? uhl?,,,,,,,,
7308,dr?vny,d?ev?n?,,,,,,,,
25368,dr?vny,"starov?k?, starod?vn?",,,,,,,,
2137,dr?vo,strom,,,,,,,,
5292,dr?vo,d?evo,,,,,,,,
7312,dr?vor??e?je,"k?cen? stromu, k?cen? lesa",,,,,,,,
17340,dr?vor?b,d?evorubec,,,,,,,,
7314,drga?je,"?kubnut?, trhnut?, t?es",,,,,,,,
14540,drgati,"trhat, ?kubat, t??st",,,,,,,,
34661,drgn?ti,"?kubnout, trhnout, zat??st",,,,,,,,
7318,d?ka?je,"masturbace, onanie",,,,,,,,
4693,d?kati,"masturbovat, onanovat",,,,,,,,
7319,d?katnik,"masturb?tor, onanista",,,,,,,,
25371,drn,drn,,,,,,,,
36415,drob,zlomek (??slo),,,,,,,,
25374,drobiti,"drobit, drtit",,,,,,,,
36062,drobjenec,?t?rk,,,,,,,,
7320,drobne,drobn?,,,,,,,,
25375,drobny,"drobn?, nepatrn?, mal?",,,,,,,,
25376,dropja,drop (pt?k),,,,,,,,
16423,drozd,drozd,,,,,,,,
1603,dro??e,"dro?d?, kvasnice",,,,,,,,
14542,drug,"p??tel, druh",,,,,,,,
7328,drugar,soudruh,,,,,,,,
17342,drugor?dny,"druho?ad?, sekund?rn?",,,,,,,,
784,drugy,druh?,,,,,,,,
5076,drugy,"druh?, jin?, dal??",,,,,,,,
7331,dru?ba,p??telstv?,,,,,,,,
25384,dru?ba,"?enich?v sv?dek, dru?ba",,,,,,,,
25385,dru?ica,dru?i?ka,,,,,,,,
5882,dru?ina,"t?m, dru?stvo, skupina, dru?ina",,,,,,,,
7333,dru?iti s?,p??telit se,,,,,,,,
25388,dru?ka,p??telkyn?,,,,,,,,
7336,dru?ny,"p??telsk?, dru?n?",,,,,,,,
25389,dru?ny,"spole?n?, kooperativn?",,,,,,,,
7337,dru?stvo,spole?nost,,,,,,,,
25392,drva,d??v?,,,,,,,,
17341,drvos?k,d?evorubec,,,,,,,,
35027,d?zati,"odva?ovat se, zkou?et, riskovat",,,,,,,,
25395,d?zky,"sm?l?, odv??n?",,,,,,,,
25396,d?zn?ti,"odv??it se, zkusit, risknout",,,,,,,,
25397,d?zos?,"sm?lost, drzost",,,,,,,,
5231,d??ak,"dr??k, p?ka, klika, dr?adlo",,,,,,,,
25398,dr?alo,"dr?adlo, rukoje?",,,,,,,,
6185,d??ati gl?dovk?,dr?et hladovku,,,,,,,,
17344,d??ati s? n??ego,dr?et se n??eho,,,,,,,,
2617,d??ati,dr?et,,,,,,,,
25399,dr?ati,"t??st se, chv?t se",,,,,,,,
1756,d??ava,"st?t, zem?",,,,,,,,
17346,d??avnik,st?tn?k,,,,,,,,
35173,d??avnos?,st?tnost,,,,,,,,
6268,d??avny,st?tn?,,,,,,,,
7343,d??ka,"rukoje?, p?ka, klika",,,,,,,,
451,d?b,dub,,,,,,,,
25404,d?biti,vyd?l?vat (opalovat) k??i,,,,,,,,
7345,dubliti,z?lohovat (nap?. data),,,,,,,,
14544,dublje?je,z?lohov?n? (dat),,,,,,,,
25405,d?bovy,dubov?,,,,,,,,
25407,duda,pikola,,,,,,,,
25408,duda?,dud?k,,,,,,,,
17347,dudy,dudy,,,,,,,,
36091,duel,duel,,,,,,,,
292,d?ga,duha,,,,,,,,
434,duh,"duch, p??zrak",,,,,,,,
17348,duh,mysl,,,,,,,,
6198,duhovenstvo,duchovenstvo,,,,,,,,
6197,duhovnik,"duchovn?, kn?z",,,,,,,,
284,duhovny,duchovn?,,,,,,,,
2520,dumati,"p?em?tat, hloubat, p?em??let, dumat",,,,,,,,
23532,Dunaj,Dunaj,,,,,,,,
25416,d?n?ti,"zadout, fouknout, dm?chnout, d?chnout",,,,,,,,
1655,dupa,"prdel, zadek, ?i?",,,,,,,,
36513,dupja,"dutina (stromu), d?ra",,,,,,,,
35291,duplikat,duplik?t,,,,,,,,
36512,duplo,"dutina (stromu), d?ra",,,,,,,,
25424,durenj,bl?zen,,,,,,,,
34192,dur?ti,"blbnout, hloupnout",,,,,,,,
14546,durno,hloup?,,,,,,,,
14547,durnos?,hloupost,,,,,,,,
2521,durny,hloup?,,,,,,,,
34087,du?,sprcha,,,,,,,,
703,du?a,du?e,,,,,,,,
7357,du?e?je,"du?en?, ?krcen?",,,,,,,,
17349,du?evny,du?evn?,,,,,,,,
2543,du?iti,"dusit, ?krtit",,,,,,,,
7358,du?livy,dusiv?,,,,,,,,
7359,du?ny,dusn?,,,,,,,,
683,d?ti,"dout, foukat",,,,,,,,
5233,duty,dut?,,,,,,,,
7364,duzina,tucet,,,,,,,,
14548,du?e,"hodn?, velmi, moc",,,,,,,,
4459,du?i,"velk?, rozs?hl?",,,,,,,,
457,dva,dva,,,,,,,,
458,"dvades??, dvades?ti",dvacet,,,,,,,,
19681,dvades?ty,dvac?t?,,,,,,,,
2515,dvanads??,dvan?ct,,,,,,,,
23680,dvanads?ty,dvan?ct?,,,,,,,,
2964,dvasto,dv? st?,,,,,,,,
7369,dv? tretiny,dv? t?etiny,,,,,,,,
2929,dveri,dve?e,,,,,,,,
7393,dve?nik,vr?tn?,,,,,,,,
23678,dv?st?,dv? st?,,,,,,,,
469,dvigati s?,pohybovat se,,,,,,,,
468,dvigati,"pohybovat, h?bat",,,,,,,,
471,dvign?ti,"h?bnout, pohnout",,,,,,,,
3180,dvi?e?je,pohyb,,,,,,,,
36092,dvoboj,"souboj, duel",,,,,,,,
16452,dvojaky,"dvojak?, dvoj?",,,,,,,,
17355,dvojce toliko,dvakr?t tolik,,,,,,,,
16426,dvoj?any,"bin?rn?, dvojkov?",,,,,,,,
15306,dvoj??,dvoj?e,,,,,,,,
7402,dvoj??ta,dvoj?ata,,,,,,,,
472,dvoje,dvoje,,,,,,,,
19682,dvojina,"dual, dvojn? ??slo",,,,,,,,
25443,dvojiti,"zdvojovat, duplikovat",,,,,,,,
7414,dvojka,dvojka,,,,,,,,
25445,dvojka,"dvojice, p?r, duo",,,,,,,,
7415,#dvojna komnata,dvoul??kov? pokoj,,,,,,,,
17357,dvojnik,dvojn?k,,,,,,,,
7417,dvojno,dvojn?sob,,,,,,,,
7412,dvojny agent,dvojit? agent,,,,,,,,
14552,dvojny standard,dvojit? standard,,,,,,,,
476,dvojny,"dvojn?, dvojit?",,,,,,,,
15310,dvojostry me?,dvouse?n? me?,,,,,,,,
15309,dvojostry,dvouse?n?,,,,,,,,
16492,dvojstveno ?islo,"dvojn? ??slo, dual",,,,,,,,
22118,dvojto?ka,dvojte?ka,,,,,,,,
5212,dvor,"dv?r, n?dvo??",,,,,,,,
25452,dvor,dv?r (kr?lovsk?),,,,,,,,
16810,"dvorjan, dvorjanin","?lechtic, dvo?an",,,,,,,,
16811,dvorjansky,"?lechtick?, dvo?ansk?",,,,,,,,
7421,dvorjanstvo,"?lechta, dvo?anstvo",,,,,,,,
16763,dvucifreny,dvoucifern?,,,,,,,,
14549,dvuetapovy,dvoustup?ov?,,,,,,,,
14550,dvueta?ny avtobus,dvoupatrov? autobus,,,,,,,,
7376,dvueta?ny,dvoupatrov?,,,,,,,,
17358,dvugl?ska,dvojhl?ska,,,,,,,,
25440,dvugl?vy,dvouhlav?,,,,,,,,
22994,dvuj?zy?nos?,dvojjazy?nost,,,,,,,,
22993,dvuj?zy?ny,dvojjazy?n?,,,,,,,,
7370,dvukolesny,dvoukolov?,,,,,,,,
1800,dvukr?tno,dvakr?t,,,,,,,,
7410,dvukr?tny,dvojn?sobn?,,,,,,,,
7380,dvulicevy,"dvou tv???, neup??mn?, pokryteck?, prolhan?",,,,,,,,
17359,dvuli?ny,"neup??mn?, pokryteck?, prolhan?, dvou tv???",,,,,,,,
7381,dvumotorovy,dvoumotorov?,,,,,,,,
17361,dvup?v,duet,,,,,,,,
17362,dvusmys?nos?,dvousmyslnost,,,,,,,,
17363,dvusmys?ny,dvousmysln?,,,,,,,,
2882,dvustr?nny,"dvoustrann?, oboustrann?",,,,,,,,
7371,dvust?pny,dvoustup?ov?,,,,,,,,
7389,dvutonovy,dvoutunov?,,,,,,,,
25456,dvuvlas?je,dvojvl?d?,,,,,,,,
31872,dvuvym?rny,dvourozm?rn?,,,,,,,,
17365,dvuzna?nos?,dvojzna?nost,,,,,,,,
17367,dvuzna?ny,dvojzna?n?,,,,,,,,
22852,dvuzna?ny,dvojcifern?,,,,,,,,
25457,dvu?enec,bigamista,,,,,,,,
17364,dvu?enstvo,bigamie,,,,,,,,
7057,dyh,dech,,,,,,,,
3468,dyha?je,d?ch?n?,,,,,,,,
25459,dyhati,d?chat,,,,,,,,
25460,dyhavica,du?nost,,,,,,,,
23454,dyhovy instrument,dechov? n?stroj,,,,,,,,
25461,dyht?ti,"sup?t, t??ce d?chat",,,,,,,,
2027,dym,"kou?, d?m",,,,,,,,
5582,dymiti cigaretoj?,kou?it cigaretu,,,,,,,,
1257,dymiti,"kou?it (se), d?mat , ?oudit se",,,,,,,,
25463,dymnik,"kom?n, kou?ovod",,,,,,,,
2310,#dynja,"meloun cukrov?, ?lut? meloun",,,,,,,,
17368,dy?ati,d?chat,,,,,,,,
35481,dy?nik,pr?du?nice,,,,,,,,
35482,dy?no grlo,pr?du?nice,,,,,,,,
5049,d?az,jazz,,,,,,,,
475,?ban,d?b?n,,,,,,,,
7426,?ban?k,d?b?nek,,,,,,,,
17369,d?em,d?em,,,,,,,,
3291,d?entelmen,d?entlmen,,,,,,,,
35893,d?in,d?in,,,,,,,,
19683,d?insy,"d??ny, d??nsy",,,,,,,,
31851,d?oker,"joker (karty), ?ol?k",,,,,,,,
507,D?ord?ija,Georgie,,,,,,,,
23583,d?udo,"d?udo, judo",,,,,,,,
21286,d?ungla,d?ungle,,,,,,,,
36326,ebenovo dr?vo,"eben, ebenov? d?evo",,,,,,,,
22074,edem,"ed?m, otok, oteklina",,,,,,,,
16932,edukacija,"vzd?l?n?, vzd?l?v?n?",,,,,,,,
16933,edukacijny,"vzd?l?vac?, v?chovn?",,,,,,,,
3580,efekt,efekt,,,,,,,,
19684,efektivnos?,"??innost, efektivnost",,,,,,,,
480,efektivny,"??inn?, efektivn?",,,,,,,,
19685,egalitarny,rovnost??sk?,,,,,,,,
36741,Egejsko morje,Egejsk? mo?e,,,,,,,,
35865,"Egip?an, Egip?anin",Egyp?an,,,,,,,,
4756,Egipt,Egypt,,,,,,,,
4757,egiptsky,egyptsk?,,,,,,,,
22393,egoist,"egoista, sobec",,,,,,,,
22394,egoisti?ny,"egoistick?, sobeck?",,,,,,,,
22392,egoizm,"egoismus, sobectv?",,,,,,,,
17370,egotizm,egotismus,,,,,,,,
3600,egzistencija,existence,,,,,,,,
15832,egzistova?je,existov?n?,,,,,,,,
4087,egzistovati,existovat,,,,,,,,
35789,egzoti?ny,exotick?,,,,,,,,
23998,eho,echo,,,,,,,,
14558,ejakulacija,"ejakulace, v?st?ik",,,,,,,,
17558,ejakulat,ejakul?t,,,,,,,,
14559,ejakulovati,ejakulovat,,,,,,,,
5883,ekipa,"pos?dka, t?m, ekipa",,,,,,,,
2519,ekolog,ekolog,,,,,,,,
35267,ekologi?ny,ekologick?,,,,,,,,
23540,ekologija,ekologie,,,,,,,,
16795,ekonom,ekonom,,,,,,,,
1778,ekonomi?ny,ekonomick?,,,,,,,,
17371,ekonomija,ekonomika,,,,,,,,
15834,ekonomika,ekonomie,,,,,,,,
7438,ekran,"obrazovka, monitor",,,,,,,,
15836,ekskavator,rypadlo,,,,,,,,
26665,ekskavator,"bagr, rypadlo",,,,,,,,
2077,ekskluzivny,exkluzivn?,,,,,,,,
3597,ekskursija,exkurze,,,,,,,,
3582,"ekspansija, ekspanzija","expanze, roz???en?",,,,,,,,
35716,ekspedicija,expedice,,,,,,,,
4851,eksperiment,"experiment, pokus",,,,,,,,
